index,Unnamed: 0,content,entity,true_score,new_score,raw_score
6231,1579,2017年，华润双鹤(600062.SH)实现收入64.22亿元，较上年增长16.87%；归属于母公司所有者的净利润为8.43亿元，较上年增长17.98%；基本每股收益为0.97元，较上年同期增17.98%,华润双鹤,1,3,1
6233,1580,《证券市场周刊》记者注意到，过去一年，华润双鹤开发支出增长明显，资本化率显著高于同行，与此同时还通过并购方式来凑业绩，粉饰业绩之嫌明显,华润双鹤,-1,2,1
6236,1581,开发支出资本化华润双鹤开发支出继续保持较快增长，2015-2017年年末的账面价值分别为2.02亿元、2.53亿元、3.47亿元,华润双鹤,1,0,1
6238,1582,而此前年份，华润双鹤研发投入资本化的比重明显较低,华润双鹤,-1,1,1
6239,1583,对比可以发现，华润双鹤2017年研发投入资本化的比重高于前两年，尤其是比2015年足足高出来14.49个百分点,华润双鹤,1,3,1
6246,1584,也就是说，如果没有开发支出资本化及收购并表贡献，华润双鹤2017年净利润根本不可能实现17.89%的增长，剔除这两部分影响的实际增速可能只有个位数，甚至根本没有任何增长,华润双鹤,1,1,1
6251,1585,从利润构成来看，华润双鹤全部子公司过去几年新增加的开发支出，极有可能大部分由华润赛科所贡献,华润双鹤,1,1,1
6263,1586,(600638)在今年1-6月曾经三度遭遇举牌，最终举牌方上海领资所持有的新黄浦股份占总股本比例达到17.64%；(000803)在今年4-5月间，被天津富欢三度举牌，最终天津富欢的持股比例达到15%,新黄浦,1,2,1
6265,1587,出于对新黄浦未来业务发展前景看好，上海领资于今年1月13日首度举牌新黄浦，持股数量为2805.82万股，占总股本的5%,新黄浦,1,1,1
6266,1588,6天之后的1月19日，上海领资通过新黄浦公告，计划在未来6个月内累计继续增持新黄浦股份不低于2000万股,新黄浦,1,2,1
6308,1589,精达股份月内大涨61.48%机构浮盈逾6000万元在目前五大机构持有的216只个股中，精达股份2月份以来涨幅居首，达到61.48%,精达股份,1,1,1
6320,1590,近日，副总裁、万科物业发展有限公司首席执行官朱保全在万科物业睿服务3.0发布会上向媒体透露，万科物业与万科集团已经完成业务分拆,万科,1,1,1
6329,1591,中葡股份在2016年实现营业收入2.65亿元，同比减少12.70%，净利润为0.13亿元，同比减少17.96%,中葡股份,-1,1,1
6332,1592,另外，张裕投入资金最大的海外并购业务仍处于亏损当中,张裕,-1,1,1
6335,1593,遭遇净利下滑难题根据可查资料显示，张裕的营收和净利润在2011年达到最高峰,张裕,1,1,1
6336,1594,数据显示，在2011年，张裕实现营业收入60.28亿元，净利润为19.07亿元,张裕,1,1,1
6338,1595,在2016年，受益于公司旗下西班牙爱欧集团收入并入报表，张裕实现营收47.17亿元，同比增长1.46%,张裕,1,-1,1
6360,1596,中国品牌研究院行业研究员朱丹蓬表示，张裕在2016年才开始全方位布局爱欧集团业务，在短期内很难实现盈利,张裕,-1,1,1
6370,1597,安达维尔涨停，爱乐达、中航机电、中航沈飞上涨超4%,中航机电,1,1,1
6396,1598,维持中颖电子“买入”评级中颖电子业绩增势良好，锂电池管理芯片和AMOLED驱动芯片两个业务面临大机遇，家电业务在持续增长，预测2017/2018/2019三年EPS分别为0.64/0.98/1.60元，合理估值范围为2018年PE45X-50X，即44-49元，维持买入评级,中颖电子,1,1,1
6402,1599,在今年A股市场生态发生较大变化的背景下，筹码集中度高、换手率低的贵州茅台，吸引资金不断涌入,贵州茅台,1,1,1
6404,1600,整体上看，贵州茅台今年以来上涨过程中，上述12家营业部仍不时出现自买自卖的现象,贵州茅台,1,1,1
6419,1601,“客户在交易的时候使用的交易软件是大智慧开发的，账户是我们公司提供的，不是股票交易账户，而是子账户,大智慧,0,2,1
6436,1602,3月20日，乐视网股价低开高走收获涨停,乐视网,1,1,1
6449,1603,盘面上，除了渝开发上涨外，其他三只股票均跌停,渝开发,1,1,1
6462,1604,需要指出的是，东方钽业当时拟置换的资产金枪鱼钓得到了媒体以及监管部门的关注,东方钽业,0,1,1
6474,1605,品牌营销专家路胜贞分析认为，加加食品发展中最大的瓶颈主要是产品较少，转型升级的节奏没有跟上拍子,加加食品,-1,2,1
6477,1606,但是，也有业内人士分析认为，虽然加加食品通过收购来完善产业链有助于公司未来发展和长期布局，但是公司的运营能力是否能够与扩张相匹配仍存在较大疑问，如果此次顺利收购金枪鱼钓，后续如何运营也将成为加加食品一个长期的考验,加加食品,-1,1,1
6527,1607,标的方面，地热能相关标的多为机械设备公司，清洁供暖推荐关注在手资金充沛、清洁供暖项目异地扩张加速的联美控股,联美控股,1,1,1
6545,1608,这意味着中国无人机物流配送进入合法运营阶段，成为中国物流无人机发展的里程碑，顺丰控股也由此得以率先实现无人机物流商业化运营,顺丰控股,1,1,1
6548,1609,顺丰控股也已经成为国内全货机数量最多的货运航空公司,顺丰控股,1,1,1
6549,1610,顺丰控股方面称，将通过无人机实现航空物流网络干支线对接，构建“大型有人运输机+支线大型无人机+末端小型无人机”三段式空运网，实现36小时通达全国，进一步加强顺丰独特稀缺的“天网+地网+信息网”三网合一的网络资源优势,顺丰控股,1,3,1
6569,1611,目前万科的总股本为110亿股，倘若成功引进深铁，万科总股本将增加至139亿股，成为万科第一大股东的深铁将持有万科20.65%的股份,万科,1,1,1
6580,1612,万科引入深铁来支撑未来发展，于公司层面该抉择的价值至少需要3~5年时间才能兑现，万科如何才能兼顾股东们短期和中期的利益,万科,0,-1,1
6587,1613,截至12日收盘，万科A收于23.5元，在上证综指下跌1.85%情况下逆市上涨1.42%,万科,1,1,1
6609,1614,通过本次发行股份购买资产，中船防务将实现对广船国际和黄埔文冲的全资控股,中船防务,1,2,1
6610,1615,在中船防务方面看来，中船防务实现了对广船国际和黄埔文冲的全资控股，有利于通过落实战略部署、优化资源配置、提升经营效率促进子公司与母公司协调发展，进而增强中船防务的持续盈利能力,中船防务,1,1,1
6627,1616,'沪深两市多家上市公司3月23日晚间发布重要公告，以下为利好的消息汇总：深深宝A:拟近60亿收购深粮集团落实国企改革部署深深宝A(000019)3月23日晚间公告，公司拟以10.6元/股，向控股股东福德资本发行股份，购买深粮集团100%股权，初步交易价58.59亿元,深深宝,1,1,1
6631,1617,我们认为，平安银行Fintech实力突出，零售转型战略执行力强，是具备互联网思维新银行之代表，或将赶超招行，估值提升空间巨大，坚定看好,平安银行,1,4,1
6636,1618,IFRS9准则将显著增厚中信证券2017年净利润IFRS9法则实施后将不再设立可供出售金融资产科目，同时也将影响包括信用业务在内的多项业务；我们通过对“和股票质押式回购资产规模/可供资产规模”的相对数值和可供科目具体构成的分析，认为中信证券在该项准则实施后将会释放较多净利润，预计2017年年报数据表现较好,中信证券,1,0,1
6651,1619,2017年，招商蛇口实现规模业绩双增长,招商蛇口,1,1,1
6652,1620,截至2017年末，招商蛇口总资产规模达到3326.21亿元，净资产达到927.83亿元，营收754.55亿元，同比增长18.69%，归母净利润122.2亿元，同比增长27.54%，基本每股收益预计为1.55元，同比增长28.1%,招商蛇口,1,2,1
6668,1621,招商蛇口常务副总经理朱文凯在现场详细介绍到，招商蛇口打造的“成就系”产品，亦如它的客户，拥有3大独立主张：从功能需求——性能需求的升级、从生理需求——体验需求的升级、从居住需求——生活需求的升级；且以3大主张为设计原则，打造了与之对应的3大生活场景，24个人性关怀点，以及108个建筑设计标准，让“人民日益增长的美好生活需要”在“成就系”产品的发布中逐渐落实和获得,招商蛇口,1,1,1
6675,1622,最后，招商蛇口高管、投资者代表等一起上台，携手见证招商蛇口“美好生活圈”正式启动,招商蛇口,1,1,1
6687,1623,据相关测算和《重组管理办法》的规定，交易标的丰越环保营业收入占鹏起科技比例达到77.24%，故此次交易构成重大资产重组,鹏起科技,1,1,1
6689,1624,据草案指出，通过此次重大资产出售，鹏起科技将进一步优化资产结构，回笼有效资金为后续发展军工业务及相关产业提供资金支持，实现该公司在军工领域的更深层次的发展,鹏起科技,1,2,1
6692,1625,同时，鹏起科技可借此剥离资产负债率较高、盈利能力较弱的有色金属综合回收利用业务，集中资源发展军工及相关业务,鹏起科技,1,1,1
6706,1626,去年5月，片仔癀曾公告，主导产品片仔癀的(国内)市场零售价格将从500元/粒上调到530元/粒，主因是片仔癀的主要原料及人工成本上涨,片仔癀,0,4,1
6710,1627,航天科技集团已明确“十三五”期间资产证券化率翻两倍的目标，乐凯集团与航天科技集团多个科研院所产业合作密切，我们判断，公司有望成为集团资源整合的重点,航天科技,1,2,1
6711,1628,此外，航天科技集团于2012年起在河北固安投资建设航天科技产业园，将以固安为基地培育航天技术装备、卫星应用、新材料、新能源、节能环保等战略性新兴产业；2017年4月，中共中央、国务院于2017年4月印发通知，决定设立河北雄安新区，航天科技集团积极表态“拥护中央部署全力支持雄安新区建设”,航天科技,1,1,1
6722,1629,恺英网络成为最滞涨的股票，年内低点以来涨幅仅有3.18%,恺英网络,1,1,1
6723,1630,公告显示，沃森生物2017年自主疫苗产品销售产生的营业收入为5.15亿元，较上年同期增加2.92亿元，增长130.99%；净利润较上年同期增加8060.02万元，增长625.20%,沃森生物,1,2,1
6725,1631,认为，随着第一个重磅产品13价肺炎疫苗在2018年底到2019年初上市销售，沃森生物业绩将迎来快速增长,沃森生物,1,3,1
6730,1632,业绩增长迅猛智飞生物、康泰生物、等公司业绩增长明显,智飞生物,1,2,1
6734,1633,智飞生物方面，其拥有最近备受关注的默沙东4价HPV疫苗(宫颈癌疫苗)和五价轮状病毒疫苗(预防轮状病毒肠炎的疫苗)在国内的独家代理权,智飞生物,1,1,1
6737,1634,此外，康泰生物和长生生物2017年分别实现营业收入11.64亿元和15.53亿元，同比分别增长110.95%和52.60%；净利润分别为2.17亿元和5.65亿元，同比分别增长152.32%和32.95%,长生生物,1,1,1
6750,1635,冯鑫透露，刘耀平是电视行业的老兵，在创维期间就与东山精密合作了十年之久,东山精密,1,1,1
6755,1636,在人工智能方面，暴风也没有大规模投资自建基础研究团队，而是采取与科大讯飞达成战略合作，双方希望服务新增百万台人工智能助手级电视产品，通过电视产品内置科大讯飞的能力，来为用户提供语音识别和语义识别,科大讯飞,1,-1,1
6761,1637,2017年12月7日，暴风集团获得上市以来最大的一笔融资，该公司旗下电视业务的运营主体公司暴风统帅，获得了一笔8亿元的融资,暴风集团,1,1,1
